source,search_keyword,title,company,location,date_posted,url,first_seen
linkedin,Prévision des ventes,Business Developer Junior New Business,Hydratis,"Paris, Île-de-France, France",,https://www.linkedin.com/jobs/view/4461214055,2026-09-01
linkedin,Prévision des ventes,CDI - Attaché Commercial IDF EST F/H - Melvita,L'OCCITANE Group (B Corp),"Paris, Île-de-France, France",,https://www.linkedin.com/jobs/view/4461065745,2026-09-01
linkedin,Prévision des ventes,TELEVENDEUR- H/F,POMONA,"Thiais, Île-de-France, France",,https://www.linkedin.com/jobs/view/4461077949,2026-09-01
linkedin,Prévision des ventes,Key Leader | Paris Beaugrenelle,lululemon,"Paris, Île-de-France, France",,https://www.linkedin.com/jobs/view/4440167283,2026-09-01
linkedin,Prévision des ventes,Responsable Adjoint Département - ROISSY (F/H),Christian Dior Couture,"Paris, Île-de-France, France",,https://www.linkedin.com/jobs/view/4427096253,2026-09-01
linkedin,Prévision des ventes,CDI - Conseiller de Vente H/F - La Vallée Village,TOD'S,"Paris, Île-de-France, France",,https://www.linkedin.com/jobs/view/4448183802,2026-09-01
linkedin,Prévision des ventes,Analyste Pricing B2B et Origination,TotalEnergies,"Paris, Île-de-France, France",,https://www.linkedin.com/jobs/view/4461221651,2026-09-01
linkedin,Prévision des ventes,Conseiller de vente (H/F),Caravane,"Paris, Île-de-France, France",,https://www.linkedin.com/jobs/view/4459214474,2026-09-01
linkedin,Prévision des ventes,Regional Sales Manager,OPSWAT,"Paris, Île-de-France, France",,https://www.linkedin.com/jobs/view/4424562336,2026-09-01
linkedin,Prévision des ventes,Sales Associate,Coach,"Serris, Île-de-France, France",,https://www.linkedin.com/jobs/view/4449520377,2026-09-01
linkedin,Prévision des ventes,Business Development Representative  - French,HubSpot,"Paris, Île-de-France, France",,https://www.linkedin.com/jobs/view/4460380181,2026-09-01
linkedin,Demand Planner,Supply Planner H/F,Diptyque Paris,"Paris, Île-de-France, France",,https://www.linkedin.com/jobs/view/4461574603,2026-09-01
linkedin,Demand Planner,CDI - Supply Planning Manager (h/f),Hermès,"Bobigny, Île-de-France, France",,https://www.linkedin.com/jobs/view/4373305637,2026-09-01
linkedin,Demand Planner,Stage - Assistant(e) Supply & Distribution Planner (F/H),GIVENCHY,"Paris, Île-de-France, France",,https://www.linkedin.com/jobs/view/4423520645,2026-09-01
